norad_id,timestamp,semi_major_axis_km,eccentricity,inclination_deg,mean_motion_rev_day,bstar,battery_voltage_v,solar_panel_current_a,bus_temperature_c,attitude_error_deg,reaction_wheel_speed_rpm,mission_age_days,planned_eol_days
0,2024-02-11,7269.481125450478,0.002697867137638703,23.195934867023187,14.007081063611974,1.8330149194541828e-05,7.429518445231977,1.452053314610289,16.124795354585917,0.41251027087557435,1120.654662713802,41.0,180.0
0,2024-02-12,7269.489752614342,0.002697867137638703,23.195934867023187,14.007056128984129,1.8400024902600574e-05,7.451762947705825,1.5318536617813092,16.116679923390286,0.6316825468368201,2175.0243983617083,42.0,180.0
0,2024-02-13,7269.551489467395,0.002697867137638703,23.195934867023187,14.006877696436149,1.8045315225086e-05,7.359871100501449,1.5027682487456777,15.824234810256668,0.4208635518378125,1571.8526812120547,43.0,180.0
0,2024-02-14,7269.61421052866,0.002697867137638703,23.195934867023187,14.0066964231979,1.7698430761718578e-05,7.442707759891194,1.5088406231865263,13.391388709435144,0.41300543117920585,1983.9468692938076,44.0,180.0
0,2024-02-15,7269.586437168917,0.002697867137638703,23.195934867023187,14.006776691874839,1.8224471697884844e-05,7.363160191242341,1.4448890850472889,15.603432187002142,0.7872156820525795,2536.5209735132053,45.0,180.0
0,2024-02-16,7269.573562672925,0.002697867137638703,23.195934867023187,14.00681390112831,1.7962430549876755e-05,7.394178460300472,1.4854358544303157,15.58808428594996,0.04706824608928195,2673.2427478639192,46.0,180.0
0,2024-02-17,7269.541109528684,0.002697867137638703,23.195934867023187,14.006907696386985,1.8228347068218182e-05,7.37358449362669,1.5160180594687052,12.854874391742158,0.8567463237465387,1739.2179071529267,47.0,180.0
0,2024-02-18,7269.500605316908,0.002697867137638703,23.195934867023187,14.007024762106502,1.8183845651344342e-05,7.463542114259229,1.5139063150904015,14.504183089441828,0.07247295702702072,3088.64531831037,48.0,180.0
0,2024-02-19,7269.551534511978,0.002697867137638703,23.195934867023187,14.00687756624917,1.8710477941627195e-05,7.421306261080289,1.4235453562535776,19.053558190486385,0.38149703735036206,2754.9480406770354,49.0,180.0
0,2024-02-20,7269.626230600019,0.002697867137638703,23.195934867023187,14.006661683842207,1.808053127521786e-05,7.371629870031096,1.5109392994467616,16.68977756075143,0.798000861334895,3926.5989352804613,50.0,180.0
0,2024-02-21,7269.6523746458115,0.002697867137638703,23.195934867023187,14.006586125110573,1.8441277682157472e-05,7.370839946899342,1.4590670074239291,13.061975138483588,0.5370135312728548,3177.2730551556097,51.0,180.0
0,2024-02-22,7269.514167978918,0.002697867137638703,23.195934867023187,14.006985562969613,1.8392191837800314e-05,7.407828367191317,1.4802714370788144,16.468495192370746,0.9102135878917013,3835.0739449138796,52.0,180.0
0,2024-02-23,7269.522208187858,0.002697867137638703,23.195934867023187,14.00696232504774,1.843974301714381e-05,7.425347028290753,1.5113349428218996,17.324842375116916,0.1735364812642708,3042.0589767106376,53.0,180.0
0,2024-02-24,7269.509008519085,0.002697867137638703,23.195934867023187,14.007000474944848,1.814289879672895e-05,7.349395661245246,1.4756390921787654,13.049999761799397,0.31387125662152915,3244.6728252437347,54.0,180.0
0,2024-02-25,7269.57066830212,0.002697867137638703,23.195934867023187,14.006822266323267,1.8386268787169696e-05,7.364977703024089,1.489636710226466,13.837934854976169,0.6593753646908568,1014.6982449657268,55.0,180.0
0,2024-02-26,7269.6319639417325,0.002697867137638703,23.195934867023187,14.006645113891567,1.770201248862999e-05,7.406925124959553,1.5221995699823334,14.279119658018203,0.675060238214823,3875.228005538176,56.0,180.0
0,2024-02-27,7269.658157353136,0.002697867137638703,23.195934867023187,14.006569412638614,1.7612760466769346e-05,7.434590363028249,1.4439438660530388,17.301766062463507,0.3845677920172993,3665.469660734501,57.0,180.0
0,2024-02-28,7269.554845494268,0.002697867137638703,23.195934867023187,14.006867996918047,1.8496975040960885e-05,7.372322627492855,1.3516408145008028,13.479882419871132,0.5551136969266844,2731.5938469597722,58.0,180.0
0,2024-02-29,7269.590630453933,0.002697867137638703,23.195934867023187,14.006764572678307,1.8466060162585223e-05,7.38081140950501,1.4255177302808744,17.768330220011794,0.8249160500320454,2756.4387572818655,59.0,180.0
0,2024-03-01,7269.65751493682,0.002697867137638703,23.195934867023187,14.006571269269873,1.797225866975798e-05,7.331144013979082,1.4922063283124498,17.15566743101154,0.21876396723724528,3087.134058437373,60.0,180.0
0,2024-03-02,7269.507235310405,0.002697867137638703,23.195934867023187,14.007005599914573,1.8444014430794018e-05,7.41502311871016,1.4922971470208588,17.161065957435515,0.050060363339541614,2427.834610300981,61.0,180.0
0,2024-03-03,7269.548838524569,0.002697867137638703,23.195934867023187,14.006885358143117,1.7902195672352357e-05,7.425058702402004,1.5529949506799623,16.539590861247234,1.0998511463134961,2727.1662736571566,62.0,180.0
0,2024-03-04,7269.616159162522,0.002697867137638703,23.195934867023187,14.006690791417517,1.7903126412535182e-05,7.392726188853102,1.528149129116276,14.964515526593413,0.5904905699519707,1144.796785005686,63.0,180.0
0,2024-03-05,7269.594157131669,0.002697867137638703,23.195934867023187,14.00675438008618,1.806176195463682e-05,7.369710039230406,1.4585842174891726,13.216535347715457,0.8517353682038968,2517.9179021955506,64.0,180.0
0,2024-03-06,7269.591253259722,0.002697867137638703,23.195934867023187,14.006762772681531,1.7628933543068317e-05,7.290091594608041,1.447545438450002,17.29325393501901,0.8204232319497378,3319.7937941238047,65.0,180.0
0,2024-03-07,7269.511758638044,0.002697867137638703,23.195934867023187,14.006992526492077,1.8051194668483587e-05,7.371911976010053,1.4827513326952342,9.987860325368736,0.2426220842113409,2583.4602343374318,66.0,180.0
0,2024-03-08,7269.627649639926,0.002697867137638703,23.195934867023187,14.006657582667039,1.815672570721729e-05,7.456644414313141,1.4803146545620276,14.494622837504384,0.6698265190163017,1909.6030379927358,67.0,180.0
0,2024-03-09,7269.579144138385,0.002697867137638703,23.195934867023187,14.006797769823159,1.873697074009692e-05,7.362061939460359,1.5047077078098523,13.588944090557833,0.14712288052391564,2284.073557131855,68.0,180.0
0,2024-03-10,7269.534500533998,0.002697867137638703,23.195934867023187,14.006926797664974,1.858917043476297e-05,7.3863105801286695,1.4604727595166063,15.283755656483466,0.5652714066680103,2449.025240301398,69.0,180.0
0,2024-03-11,7269.608873246418,0.002697867137638703,23.195934867023187,14.00671184858882,1.7415014197020436e-05,7.375322768595851,1.5332533032814624,12.323134961046291,0.608376124593013,3498.1535481406927,70.0,180.0
0,2024-03-12,7269.574356233182,0.002697867137638703,23.195934867023187,14.006811607613589,1.7486752814663938e-05,7.3493902486282385,1.5616151701252132,15.596670490130588,0.4970423184530074,1550.0687293153826,71.0,180.0
0,2024-03-13,7269.587686222353,0.002697867137638703,23.195934867023187,14.006773081929014,1.7842097660551436e-05,7.371079995996352,1.507145682483341,13.912084556425349,0.4599645324388236,2842.471821228664,72.0,180.0
0,2024-03-14,7269.503203886502,0.002697867137638703,23.195934867023187,14.007017251643052,1.8795937105427625e-05,7.4793672188691,1.4143280281017845,14.717954669773954,0.6028074708937038,1597.911727321,73.0,180.0
0,2024-03-15,7269.514501959436,0.002697867137638703,23.195934867023187,14.00698459769327,1.801260385260942e-05,7.422158904355578,1.4744333080526453,18.653387623240235,0.5869922007015596,2524.19259026887,74.0,180.0
0,2024-03-16,7269.62398007376,0.002697867137638703,23.195934867023187,14.006668188104827,1.8325236931828552e-05,7.40346433878438,1.4834429808615237,18.6279712277855,0.743546476921996,3699.837380316845,75.0,180.0
0,2024-03-17,7269.472618236853,0.002697867137638703,23.195934867023187,14.007105651626535,1.8233538987421673e-05,7.3276129953949205,1.414202702412084,14.441696989064472,0.5844413307771867,3586.826561929142,76.0,180.0
0,2024-03-18,7269.565561890535,0.002697867137638703,23.195934867023187,14.006837024690485,1.8390296964758172e-05,7.323305864738843,1.498873391126622,15.24842263860901,0.7586738553859733,1449.4466376263863,77.0,180.0
0,2024-03-19,7269.59160435206,0.002697867137638703,23.195934867023187,14.00676175797521,1.7916035989693843e-05,7.402297745310658,1.5207433200627212,12.500448550826698,0.5526615885702928,2123.820915204573,78.0,180.0
0,2024-03-20,7269.4742716639175,0.002697867137638703,23.195934867023187,14.007100872795483,1.798257951978095e-05,7.288995602569199,1.54792033400707,14.276282639391399,0.2442829825622418,2251.5260989294784,79.0,180.0
0,2024-03-21,7269.558232629079,0.002697867137638703,23.195934867023187,14.006858207503795,1.864436065384824e-05,7.37570333984969,1.5236203748479256,17.747158753795524,0.6600651593821378,3207.770799693927,80.0,180.0
0,2024-03-22,7269.527458225857,0.002697867137638703,23.195934867023187,14.00694715135077,1.8377638772250355e-05,7.380901199996515,1.553720561874459,12.99288085601572,0.2661326740271766,2417.852586500447,81.0,180.0
0,2024-03-23,7269.54144062506,0.002697867137638703,23.195934867023187,14.006906739455305,1.796860812640776e-05,7.387478620967513,1.465525127132357,17.663882737061122,0.12525120449722854,3669.5957909101116,82.0,180.0
0,2024-03-24,7269.568553567858,0.002697867137638703,23.195934867023187,14.006828378249075,1.8060734616888303e-05,7.343285622731606,1.456580540162374,15.850788851641648,0.19085586494998968,2758.792633055449,83.0,180.0
0,2024-03-25,7269.474959615273,0.002697867137638703,23.195934867023187,14.00709888443927,1.7897653717835047e-05,7.385015301118488,1.4373924028277691,16.304021727053183,0.49443835600714925,1356.895487243553,84.0,180.0
0,2024-03-26,7269.475183726852,0.002697867137638703,23.195934867023187,14.007098236699312,1.7531843727634344e-05,7.385551697256516,1.4421584946466732,12.270240798535095,0.4306322193523368,3246.6995334654594,85.0,180.0
0,2024-03-27,7269.564966261285,0.002697867137638703,23.195934867023187,14.00683874615842,1.8374695770975272e-05,7.3934359173134325,1.5391491083054294,12.313822699070094,0.37084640894222454,3745.355844669049,86.0,180.0
0,2024-03-28,7269.550154507304,0.002697867137638703,23.195934867023187,14.006881554712766,1.8029045464090415e-05,7.349306196012853,1.4870808448647899,13.451604352217338,0.22654990445793421,3196.240250109653,87.0,180.0
0,2024-03-29,7269.574794099934,0.002697867137638703,23.195934867023187,14.00681034210965,1.8662158206133888e-05,7.4730790085661845,1.5048375871844355,16.786767246888267,0.7723933732132171,3419.080958724928,88.0,180.0
0,2024-03-30,7269.466075566351,0.002697867137638703,23.195934867023187,14.007124561659948,1.8109721717546365e-05,7.294089950137973,1.4840035193522587,16.216234173578737,0.07397915356999929,2130.1181554020477,89.0,180.0
0,2024-03-31,7269.612934568522,0.002697867137638703,23.195934867023187,14.006700110874377,1.8229398378597876e-05,7.408116085037484,1.5453370206908372,18.46592614426236,0.5454269245169561,1226.557106683293,90.0,180.0
0,2024-04-01,7269.547686306824,0.002697867137638703,23.195934867023187,14.006888688264164,1.7900844230530933e-05,7.397541048480878,1.4697093576004165,13.85374156846687,0.31767781086732594,2426.2748607631866,91.0,180.0
0,2024-04-02,7269.5561308464075,0.002697867137638703,23.195934867023187,14.006864282023365,1.7641069877545813e-05,7.376236543966587,1.5724984390242414,13.95799935378542,0.3373972524657568,3886.784184744263,92.0,180.0
0,2024-04-03,7269.578132265681,0.002697867137638703,23.195934867023187,14.006800694290694,1.8452015731147798e-05,7.36363543830065,1.5374041606435465,13.627662821686396,0.2971994823134303,1660.6980733413857,93.0,180.0
0,2024-04-04,7269.520859423728,0.002697867137638703,23.195934867023187,14.006966223259795,1.8376215943389186e-05,7.500784226771466,1.4156923731526356,13.49559124775751,0.8360438545528022,1447.6304381479017,94.0,180.0
0,2024-04-05,7269.608793679665,0.002697867137638703,23.195934867023187,14.006712078546569,1.7732927607518726e-05,7.397567208890399,1.4924721841088577,15.280741445746685,0.5993348057166089,1676.9722368354342,95.0,180.0
0,2024-04-06,7269.496993417791,0.002697867137638703,23.195934867023187,14.00703520133635,1.8605026920980516e-05,7.395460685579049,1.5053173166476315,14.911850554772894,0.6069627496118352,3948.291835582496,96.0,180.0
0,2024-04-07,7269.500710030347,0.002697867137638703,23.195934867023187,14.007024459460462,1.857073533958767e-05,7.3881637610923585,1.5425150436827018,13.788671986157453,0.9130176141077915,1596.4774010967367,97.0,180.0
0,2024-04-08,7269.5746847927885,0.002697867137638703,23.195934867023187,14.006810658024513,1.8297165421798673e-05,7.340549538031394,1.406713956829997,12.850394665829796,0.9891568572159084,3489.673843482846,98.0,180.0
0,2024-04-09,7269.5332375383105,0.002697867137638703,23.195934867023187,14.006930447972703,1.798934337903981e-05,7.432030293861793,1.4915795063623207,12.401480259738442,0.8796629277788484,1367.1026397865203,99.0,180.0
0,2024-04-10,7269.534885206316,0.002697867137638703,23.195934867023187,14.00692568588609,1.8150545831446818e-05,7.40406234135294,1.5076075594655818,13.728516405512751,0.46527228679100385,2550.504810292104,100.0,180.0
0,2024-04-11,7269.537105612196,0.002697867137638703,23.195934867023187,14.006919268477942,1.7963924197466614e-05,7.442404196933241,1.4526696157365373,14.301073057780176,0.10938070391472687,2258.899227843841,101.0,180.0
0,2024-04-12,7269.591880144352,0.002697867137638703,23.195934867023187,14.006760960896719,1.829707764201984e-05,7.4254836243730615,1.522035337238178,15.685030781906825,0.642184120096404,2938.04523967398,102.0,180.0
0,2024-04-13,7269.609844419373,0.002697867137638703,23.195934867023187,14.006709041779466,1.797236848992581e-05,7.306282403742241,1.5424891806809224,18.701405559902962,0.21195466421281067,1774.3906052548268,103.0,180.0
0,2024-04-14,7269.516117030591,0.002697867137638703,23.195934867023187,14.006979929787901,1.796078137473932e-05,7.381504648588983,1.4379095773609416,14.444692657465426,0.060209784085283824,2409.4716228196185,104.0,180.0
0,2024-04-15,7269.491046753312,0.002697867137638703,23.195934867023187,14.00705238861023,1.7715192330503217e-05,7.2930044659670905,1.5609677294366318,16.018118169479102,0.07523921303694825,3757.5699677136945,105.0,180.0
0,2024-04-16,7269.516789410899,0.002697867137638703,23.195934867023187,14.006977986463976,1.784843979068025e-05,7.306455824372176,1.5377192860684228,14.208272428984001,0.640444672846854,1887.0617409930976,106.0,180.0
0,2024-04-17,7269.619044711361,0.002697867137638703,23.195934867023187,14.006682451849906,1.74416105875644e-05,7.465530105571248,1.5634407636945615,16.146131984671012,1.2150776687702347,1042.1772554467357,107.0,180.0
0,2024-04-18,7269.591307496465,0.002697867137638703,23.195934867023187,14.006762615929699,1.7831257088640306e-05,7.435117870397591,1.5083912984861207,14.097599710287907,1.1350817594947626,1811.9156513351704,108.0,180.0
0,2024-04-19,7269.550637721925,0.002697867137638703,23.195934867023187,14.006880158134727,1.8027131819442682e-05,7.340416454338176,1.5265636200265214,16.47681920746546,0.6063117583216175,2094.571674601751,109.0,180.0
0,2024-04-20,7269.6005556106,0.002697867137638703,23.195934867023187,14.006735887618323,1.7971765343433538e-05,7.3171838294055345,1.5301640479525487,16.125698840747727,0.18707788931559904,3985.899410163583,110.0,180.0
0,2024-04-21,7269.489635537843,0.002697867137638703,23.195934867023187,14.007056467363542,1.747124498483575e-05,7.3200914286850844,1.5710399921445033,14.648286548592969,0.3883829936455425,2138.4595501064714,111.0,180.0
0,2024-04-22,7269.5202472748,0.002697867137638703,23.195934867023187,14.006967992499563,1.784868618959519e-05,7.345539225309728,1.535397776173371,17.040911771343314,0.18347223140516689,1047.5579176821225,112.0,180.0
0,2024-04-23,7269.589449437141,0.002697867137638703,23.195934867023187,14.006767985984851,1.7706978759931646e-05,7.352271670399141,1.4480967918844605,12.417942913965526,0.5305588606370004,2726.6195290907162,113.0,180.0
0,2024-04-24,7269.58155663442,0.002697867137638703,23.195934867023187,14.006790797343172,1.808789153128356e-05,7.39783136776025,1.4853858543690064,13.730005234821954,0.4727980594679656,1376.293985959459,114.0,180.0
0,2024-04-25,7269.514668510121,0.002697867137638703,23.195934867023187,14.006984116325608,1.825295651916313e-05,7.414329742798824,1.5079041352665463,18.42698177700312,0.3102982971047853,1541.0082596370485,115.0,180.0
0,2024-04-26,7269.529485649704,0.002697867137638703,23.195934867023187,14.006941291683356,1.8183470444739952e-05,7.335302533020896,1.5557561688682384,15.352041811514514,0.8576733498719502,2647.239817230302,116.0,180.0
0,2024-04-27,7269.525207734154,0.002697867137638703,23.195934867023187,14.006953655734458,1.7775458627047826e-05,7.350002906735425,1.4653695151407087,14.758918131425414,0.4948258568816472,2486.8668173435544,117.0,180.0
0,2024-04-28,7269.593693655024,0.002697867137638703,23.195934867023187,14.00675571959783,1.8083706083562213e-05,7.348623806324409,1.5093712588944335,16.751230991061803,0.22931733020332312,1000.5700048220306,118.0,180.0
0,2024-04-29,7269.546102159922,0.002697867137638703,23.195934867023187,14.006893266742011,1.8268072123810978e-05,7.373007070761313,1.4992167598202497,13.017808435543737,0.5065111517178924,2490.8044618485396,119.0,180.0
0,2024-04-30,7269.575552021673,0.002697867137638703,23.195934867023187,14.006808151596802,1.806117916585175e-05,7.377992920880733,1.4554404816454853,16.607515159883377,0.7076941726796522,3404.3300931126037,120.0,180.0
0,2024-05-01,7269.661097218193,0.002697867137638703,23.195934867023187,14.006560916213692,1.807953092467515e-05,7.43597014179039,1.493808609678804,15.788174591680596,0.6096012282838806,3682.7825353417143,121.0,180.0
0,2024-05-02,7269.582601827958,0.002697867137638703,23.195934867023187,14.006787776576884,1.7988525305673954e-05,7.377646614079074,1.5267654823670906,18.495707800076982,0.24729299930527648,3527.2721630210067,122.0,180.0
0,2024-05-03,7269.525445849357,0.002697867137638703,23.195934867023187,14.00695296753233,1.8131092878342204e-05,7.384148854660184,1.5046108892893366,17.365580245357567,0.792814937835164,2514.668691274538,123.0,180.0
0,2024-05-04,7269.526133872661,0.002697867137638703,23.195934867023187,14.006950979003163,1.797329628762774e-05,7.357384792350871,1.4887200263085931,11.85469887691401,0.36168777690721315,2425.673872876071,124.0,180.0
0,2024-05-05,7269.540128314397,0.002697867137638703,23.195934867023187,14.006910532284063,1.8006492222877465e-05,7.408600357081377,1.4734028322018504,14.122844597138236,0.6625816264004121,3292.95931395298,125.0,180.0
0,2024-05-06,7269.5603561749085,0.002697867137638703,23.195934867023187,14.006852070089348,1.8340821406043376e-05,7.395898474738903,1.5125081223992158,14.607116884648361,0.7045682309279622,2933.8673829263826,126.0,180.0
0,2024-05-07,7269.524251905897,0.002697867137638703,23.195934867023187,14.006956418276149,1.8043952882664134e-05,7.3136935311338735,1.4519222012926543,11.234183926442933,0.29602058551792654,2797.921171603393,127.0,180.0
0,2024-05-08,7269.521631206333,0.002697867137638703,23.195934867023187,14.006963992645495,1.838360821077115e-05,7.37422750728886,1.4649725588454232,17.676559030255817,0.6746617545719427,1726.2832064343902,128.0,180.0
0,2024-05-09,7269.6014868631255,0.002697867137638703,23.195934867023187,14.006733196176206,1.770949824133292e-05,7.365304302670869,1.5334056710841948,14.40029367880164,0.8356832166851622,2636.3698709713435,129.0,180.0
0,2024-05-10,7269.470534077575,0.002697867137638703,23.195934867023187,14.007111675388751,1.7927534026114595e-05,7.3881036866610685,1.471250065936748,14.567446987637723,0.7399354734166855,3118.7059400841226,130.0,180.0
0,2024-05-11,7269.503308011226,0.002697867137638703,23.195934867023187,14.007016950698807,1.816174382109962e-05,7.343186518244506,1.4392403820385606,12.739888299995869,0.5860866611302755,2510.5084172002425,131.0,180.0
